Source,Target,ExpectedCode,FirstStatus,FinalUrl,Ok,Error
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/A/C/AC06705_2.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/A/C/AC06705_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/A/C/AC06705_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm002-w_3.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm002-w_3.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm002-w_3.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/s/a/sangria.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/s/a/sangria.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/s/a/sangria.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg,https://www.ibuyfireplaces.com,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg."
https://www.ibuyfireplaces.com/product/,https://www.ibuyfireplaces.com,301,308,https://www.ibuyfireplaces.com/,False,"Очікуваний код 301, отримано 308. "
https://www.ibuyfireplaces.com/product/MON-MEDIA-RED-48,https://www.ibuyfireplaces.com/product/majestic-media-red-48-glass-media-scarlet-red,301,301,https://www.ibuyfireplaces.com/search?query=red+48,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/product/majestic-media-red-48-glass-media-scarlet-red, отримано https://www.ibuyfireplaces.com/search?query=red+48."
https://www.ibuyfireplaces.com/product/MON-SLP-HRC-SS,https://www.ibuyfireplaces.com/product/monessen-slp-hrc-ss-horizontal-high-rise-termination-stainless-steel-inlcudes-1-slp-ws,301,301,https://www.ibuyfireplaces.com/search?query=hrc,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/product/monessen-slp-hrc-ss-horizontal-high-rise-termination-stainless-steel-inlcudes-1-slp-ws, отримано https://www.ibuyfireplaces.com/search?query=hrc."
https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=12,https://www.ibuyfireplaces.com/product/majestic-brick32cr-brick-interior-panels-32-cottage-red,301,200,https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=12,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com/product/majestic-brick32cr-brick-interior-panels-32-cottage-red, отримано https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=12."
https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=73,https://www.ibuyfireplaces.com/search?query=SUPERIOR,301,200,https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=73,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com/search?query=SUPERIOR, отримано https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=73."
https://www.ibuyfireplaces.com/search?query=WCT,https://www.ibuyfireplaces.com,301,200,https://www.ibuyfireplaces.com/search?query=WCT,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com, отримано https://www.ibuyfireplaces.com/search?query=WCT."
https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=57,https://www.ibuyfireplaces.com/search?query=SUPERIOR,301,200,https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=57,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com/search?query=SUPERIOR, отримано https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=57."
https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=67,https://www.ibuyfireplaces.com/search?query=SUPERIOR,301,200,https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=67,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com/search?query=SUPERIOR, отримано https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=67."
https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=64,https://www.ibuyfireplaces.com/search?query=SUPERIOR,301,200,https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=64,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com/search?query=SUPERIOR, отримано https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=64."
https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=35,https://www.ibuyfireplaces.com/search?query=SUPERIOR,301,200,https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=35,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com/search?query=SUPERIOR, отримано https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=35."
https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=44,https://www.ibuyfireplaces.com/search?query=SUPERIOR,301,200,https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=44,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com/search?query=SUPERIOR, отримано https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=44."
https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=71,https://www.ibuyfireplaces.com/search?query=SUPERIOR,301,200,https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=71,False,"Очікуваний код 301, отримано 200. Очікуваний фінальний URL https://www.ibuyfireplaces.com/search?query=SUPERIOR, отримано https://www.ibuyfireplaces.com/search?query=SUPERIOR&page=71."
